"STATION","NAME","DATE","TMAX","TMIN"
"IT000162240","VIGNA DI VALLE, IT","2006-02-15","51","37"
"IT000162240","VIGNA DI VALLE, IT","2006-02-16","49","44"
"IT000162240","VIGNA DI VALLE, IT","2006-02-17","59","45"
"IT000162240","VIGNA DI VALLE, IT","2006-02-18","55","41"
"IT000162240","VIGNA DI VALLE, IT","2006-02-19","56","46"
"IT000162240","VIGNA DI VALLE, IT","2006-02-20","52","44"
"IT000162240","VIGNA DI VALLE, IT","2006-02-21","45","39"
"IT000162240","VIGNA DI VALLE, IT","2006-02-22","51","41"
"IT000162240","VIGNA DI VALLE, IT","2006-02-23","49","42"
"IT000162240","VIGNA DI VALLE, IT","2006-02-24","46","42"
"IT000162240","VIGNA DI VALLE, IT","2006-02-25","49","40"
"IT000162240","VIGNA DI VALLE, IT","2006-02-26","52","37"
"IT000162240","VIGNA DI VALLE, IT","2006-02-27","44","40"
"IT000162240","VIGNA DI VALLE, IT","2006-02-28","51","40"
"IT000162240","VIGNA DI VALLE, IT","2006-03-01","51","39"
"IT000162240","VIGNA DI VALLE, IT","2006-03-02","50","39"
"IT000162240","VIGNA DI VALLE, IT","2006-03-03","50","35"
"IT000162240","VIGNA DI VALLE, IT","2006-03-04","56","45"
"IT000162240","VIGNA DI VALLE, IT","2006-03-05","53","48"
"IT000162240","VIGNA DI VALLE, IT","2006-03-06","49","36"
"IT000162240","VIGNA DI VALLE, IT","2006-03-07","44","35"
"IT000162240","VIGNA DI VALLE, IT","2006-03-08","50","35"
"IT000162240","VIGNA DI VALLE, IT","2006-03-09","51","36"
"IT000162240","VIGNA DI VALLE, IT","2006-03-10","56","41"
"IT000162240","VIGNA DI VALLE, IT","2006-03-11","49","40"
"IT000162240","VIGNA DI VALLE, IT","2006-03-12","52","37"
"IT000162240","VIGNA DI VALLE, IT","2006-03-13","45","36"
"IT000162240","VIGNA DI VALLE, IT","2006-03-14","53","36"
"IT000162240","VIGNA DI VALLE, IT","2006-03-15","54","36"
"IT000162240","VIGNA DI VALLE, IT","2006-03-16","46","41"
"IT000162240","VIGNA DI VALLE, IT","2006-03-17","54","38"
"IT000162240","VIGNA DI VALLE, IT","2006-03-18","52","37"
"IT000162240","VIGNA DI VALLE, IT","2006-03-19","47","41"
"IT000162240","VIGNA DI VALLE, IT","2006-03-20","55","44"
"IT000162240","VIGNA DI VALLE, IT","2006-03-21","59","46"
"IT000162240","VIGNA DI VALLE, IT","2006-03-22","57","47"
"IT000162240","VIGNA DI VALLE, IT","2006-03-23","59","46"
"IT000162240","VIGNA DI VALLE, IT","2006-03-24","53","43"
"IT000162240","VIGNA DI VALLE, IT","2006-03-25","55","46"
"IT000162240","VIGNA DI VALLE, IT","2006-03-26","62","46"
"IT000162240","VIGNA DI VALLE, IT","2006-03-27","60","45"
"IT000162240","VIGNA DI VALLE, IT","2006-03-28","61","48"
"IT000162240","VIGNA DI VALLE, IT","2006-03-29","62","47"
"IT000162240","VIGNA DI VALLE, IT","2006-03-30","63","47"
"IT000162240","VIGNA DI VALLE, IT","2006-03-31","61","46"
"IT000162240","VIGNA DI VALLE, IT","2006-04-01","63","47"
"IT000162240","VIGNA DI VALLE, IT","2006-04-02","66","47"
"IT000162240","VIGNA DI VALLE, IT","2006-04-03","67","47"
"IT000162240","VIGNA DI VALLE, IT","2006-04-04","67","47"
"IT000162240","VIGNA DI VALLE, IT","2006-04-05","59","45"
"IT000162240","VIGNA DI VALLE, IT","2006-04-06","61","51"
"IT000162240","VIGNA DI VALLE, IT","2006-04-07","62","46"
"IT000162240","VIGNA DI VALLE, IT","2006-04-08","63","44"
"IT000162240","VIGNA DI VALLE, IT","2006-04-09","63","42"
"IT000162240","VIGNA DI VALLE, IT","2006-04-10","64","49"
"IT000162240","VIGNA DI VALLE, IT","2006-04-11","55","44"
"IT000162240","VIGNA DI VALLE, IT","2006-04-12","59","41"
"IT000162240","VIGNA DI VALLE, IT","2006-04-13","58","43"
"IT000162240","VIGNA DI VALLE, IT","2006-04-14","63","44"
"IT000162240","VIGNA DI VALLE, IT","2006-04-15","64","45"
"IT000162240","VIGNA DI VALLE, IT","2006-04-16","64","50"
"IT000162240","VIGNA DI VALLE, IT","2006-04-17","60","50"
"IT000162240","VIGNA DI VALLE, IT","2006-04-18","61","53"
"IT000162240","VIGNA DI VALLE, IT","2006-04-19","68","54"
"IT000162240","VIGNA DI VALLE, IT","2006-04-20","66","50"
"IT000162240","VIGNA DI VALLE, IT","2006-04-21","65","50"
"IT000162240","VIGNA DI VALLE, IT","2006-04-22","68","49"
"IT000162240","VIGNA DI VALLE, IT","2006-04-23","67","48"
"IT000162240","VIGNA DI VALLE, IT","2006-04-24","72","50"
"IT000162240","VIGNA DI VALLE, IT","2006-04-25","71","54"
"IT000162240","VIGNA DI VALLE, IT","2006-04-26","66","53"
"IT000162240","VIGNA DI VALLE, IT","2006-04-27","62","53"
"IT000162240","VIGNA DI VALLE, IT","2006-04-28","63","54"
"IT000162240","VIGNA DI VALLE, IT","2006-04-29","63","53"
"IT000162240","VIGNA DI VALLE, IT","2006-04-30","61","50"
"IT000162240","VIGNA DI VALLE, IT","2006-05-01","64","49"
"IT000162240","VIGNA DI VALLE, IT","2006-05-02","65","50"
"IT000162240","VIGNA DI VALLE, IT","2006-05-03","72","54"
"IT000162240","VIGNA DI VALLE, IT","2006-05-04","72","55"
"IT000162240","VIGNA DI VALLE, IT","2006-05-05","70","55"
"IT000162240","VIGNA DI VALLE, IT","2006-05-06","64","53"
"IT000162240","VIGNA DI VALLE, IT","2006-05-07","67","52"
"IT000162240","VIGNA DI VALLE, IT","2006-05-08","67","53"
"IT000162240","VIGNA DI VALLE, IT","2006-05-09","62","51"
"IT000162240","VIGNA DI VALLE, IT","2006-05-10","63","49"
"IT000162240","VIGNA DI VALLE, IT","2006-05-11","64","49"
"IT000162240","VIGNA DI VALLE, IT","2006-05-12","68","52"
"IT000162240","VIGNA DI VALLE, IT","2006-05-13","71","54"
"IT000162240","VIGNA DI VALLE, IT","2006-05-14","67","53"
"IT000162240","VIGNA DI VALLE, IT","2006-05-15","74","54"
"IT000162240","VIGNA DI VALLE, IT","2006-05-16","76","55"
"IT000162240","VIGNA DI VALLE, IT","2006-05-17","75","57"
"IT000162240","VIGNA DI VALLE, IT","2006-05-18","76","58"
"IT000162240","VIGNA DI VALLE, IT","2006-05-19","77","56"
"IT000162240","VIGNA DI VALLE, IT","2006-05-20","72","57"
"IT000162240","VIGNA DI VALLE, IT","2006-05-21","71","56"
"IT000162240","VIGNA DI VALLE, IT","2006-05-22","81","58"
"IT000162240","VIGNA DI VALLE, IT","2006-05-23","82","62"
"IT000162240","VIGNA DI VALLE, IT","2006-05-24","77","59"
"IT000162240","VIGNA DI VALLE, IT","2006-05-25","78","58"
"IT000162240","VIGNA DI VALLE, IT","2006-05-26","80","59"
"IT000162240","VIGNA DI VALLE, IT","2006-05-27","78","58"
"IT000162240","VIGNA DI VALLE, IT","2006-05-28","75","57"
"IT000162240","VIGNA DI VALLE, IT","2006-05-29","74","58"
"IT000162240","VIGNA DI VALLE, IT","2006-05-30","74","54"
"IT000162240","VIGNA DI VALLE, IT","2006-05-31","69","51"
"IT000162240","VIGNA DI VALLE, IT","2006-06-01","63","50"
"IT000162240","VIGNA DI VALLE, IT","2006-06-02","64","50"
"IT000162240","VIGNA DI VALLE, IT","2006-06-03","64","51"
"IT000162240","VIGNA DI VALLE, IT","2006-06-04","71","55"
"IT000162240","VIGNA DI VALLE, IT","2006-06-05","71","51"
"IT000162240","VIGNA DI VALLE, IT","2006-06-06","68","55"
"IT000162240","VIGNA DI VALLE, IT","2006-06-07","70","52"
"IT000162240","VIGNA DI VALLE, IT","2006-06-08","72","53"
"IT000162240","VIGNA DI VALLE, IT","2006-06-09","71","53"
"IT000162240","VIGNA DI VALLE, IT","2006-06-10","72","53"
"IT000162240","VIGNA DI VALLE, IT","2006-06-11","72","56"
"IT000162240","VIGNA DI VALLE, IT","2006-06-12","76","55"
"IT000162240","VIGNA DI VALLE, IT","2006-06-13","77","58"
"IT000162240","VIGNA DI VALLE, IT","2006-06-14","80","59"
"IT000162240","VIGNA DI VALLE, IT","2006-06-15","80","59"
"IT000162240","VIGNA DI VALLE, IT","2006-06-16","79","58"
"IT000162240","VIGNA DI VALLE, IT","2006-06-17","85","62"
"IT000162240","VIGNA DI VALLE, IT","2006-06-18","82","64"
"IT000162240","VIGNA DI VALLE, IT","2006-06-19","87","65"
"IT000162240","VIGNA DI VALLE, IT","2006-06-20","90","65"
"IT000162240","VIGNA DI VALLE, IT","2006-06-21","90","67"
"IT000162240","VIGNA DI VALLE, IT","2006-06-22","89","66"
"IT000162240","VIGNA DI VALLE, IT","2006-06-23","90","65"
"IT000162240","VIGNA DI VALLE, IT","2006-06-24","90","70"
"IT000162240","VIGNA DI VALLE, IT","2006-06-25","86","68"
"IT000162240","VIGNA DI VALLE, IT","2006-06-26","89","68"
"IT000162240","VIGNA DI VALLE, IT","2006-06-27","90","68"
"IT000162240","VIGNA DI VALLE, IT","2006-06-28","90","72"
"IT000162240","VIGNA DI VALLE, IT","2006-06-29","90","71"
"IT000162240","VIGNA DI VALLE, IT","2006-06-30","86","69"
"IT000162240","VIGNA DI VALLE, IT","2006-07-01","91","68"
"IT000162240","VIGNA DI VALLE, IT","2006-07-02","87","71"
"IT000162240","VIGNA DI VALLE, IT","2006-07-03","89","69"
"IT000162240","VIGNA DI VALLE, IT","2006-07-04","88","71"
"IT000162240","VIGNA DI VALLE, IT","2006-07-05","84","68"
"IT000162240","VIGNA DI VALLE, IT","2006-07-06","83","68"
"IT000162240","VIGNA DI VALLE, IT","2006-07-07","80","63"
"IT000162240","VIGNA DI VALLE, IT","2006-07-08","81","62"
"IT000162240","VIGNA DI VALLE, IT","2006-07-09","84","66"
"IT000162240","VIGNA DI VALLE, IT","2006-07-10","89","68"
"IT000162240","VIGNA DI VALLE, IT","2006-07-11","89","72"
"IT000162240","VIGNA DI VALLE, IT","2006-07-12","90","71"
"IT000162240","VIGNA DI VALLE, IT","2006-07-13","88","71"
"IT000162240","VIGNA DI VALLE, IT","2006-07-14","87","69"
"IT000162240","VIGNA DI VALLE, IT","2006-07-15","88","66"
"IT000162240","VIGNA DI VALLE, IT","2006-07-16","87","69"
"IT000162240","VIGNA DI VALLE, IT","2006-07-17","85","69"
"IT000162240","VIGNA DI VALLE, IT","2006-07-18","85","64"
"IT000162240","VIGNA DI VALLE, IT","2006-07-19","84","66"
"IT000162240","VIGNA DI VALLE, IT","2006-07-20","90","66"
"IT000162240","VIGNA DI VALLE, IT","2006-07-21","92","70"
"IT000162240","VIGNA DI VALLE, IT","2006-07-22","92","71"
"IT000162240","VIGNA DI VALLE, IT","2006-07-23","89","72"
"IT000162240","VIGNA DI VALLE, IT","2006-07-24","91","69"
"IT000162240","VIGNA DI VALLE, IT","2006-07-25","90","69"
"IT000162240","VIGNA DI VALLE, IT","2006-07-26","90","70"
"IT000162240","VIGNA DI VALLE, IT","2006-07-27","89","72"
"IT000162240","VIGNA DI VALLE, IT","2006-07-28","91","72"
"IT000162240","VIGNA DI VALLE, IT","2006-07-29","86","71"
"IT000162240","VIGNA DI VALLE, IT","2006-07-30","90","68"
"IT000162240","VIGNA DI VALLE, IT","2006-07-31","92","73"
"IT000162240","VIGNA DI VALLE, IT","2006-08-01","85","71"
"IT000162240","VIGNA DI VALLE, IT","2006-08-02","86","68"
"IT000162240","VIGNA DI VALLE, IT","2006-08-03","81","66"
"IT000162240","VIGNA DI VALLE, IT","2006-08-04","83","65"
"IT000162240","VIGNA DI VALLE, IT","2006-08-05","82","63"
"IT000162240","VIGNA DI VALLE, IT","2006-08-06","83","63"
"IT000162240","VIGNA DI VALLE, IT","2006-08-07","82","62"
"IT000162240","VIGNA DI VALLE, IT","2006-08-08","81","63"
"IT000162240","VIGNA DI VALLE, IT","2006-08-09","74","60"
"IT000162240","VIGNA DI VALLE, IT","2006-08-10","81","63"
"IT000162240","VIGNA DI VALLE, IT","2006-08-11","75","63"
"IT000162240","VIGNA DI VALLE, IT","2006-08-12","75","63"
"IT000162240","VIGNA DI VALLE, IT","2006-08-13","74","59"
"IT000162240","VIGNA DI VALLE, IT","2006-08-14","77","59"
"IT000162240","VIGNA DI VALLE, IT","2006-08-15","79","62"
"IT000162240","VIGNA DI VALLE, IT","2006-08-16","82","63"
"IT000162240","VIGNA DI VALLE, IT","2006-08-17","81","67"
"IT000162240","VIGNA DI VALLE, IT","2006-08-18","84","67"
"IT000162240","VIGNA DI VALLE, IT","2006-08-19","91","68"
"IT000162240","VIGNA DI VALLE, IT","2006-08-20","91","71"
"IT000162240","VIGNA DI VALLE, IT","2006-08-21","86","68"
"IT000162240","VIGNA DI VALLE, IT","2006-08-22","81","64"
"IT000162240","VIGNA DI VALLE, IT","2006-08-23","79","63"
"IT000162240","VIGNA DI VALLE, IT","2006-08-24","79","63"
"IT000162240","VIGNA DI VALLE, IT","2006-08-25","76","62"
"IT000162240","VIGNA DI VALLE, IT","2006-08-26","77","61"
"IT000162240","VIGNA DI VALLE, IT","2006-08-27","75","62"
"IT000162240","VIGNA DI VALLE, IT","2006-08-28","77","62"
"IT000162240","VIGNA DI VALLE, IT","2006-08-29","77","62"
"IT000162240","VIGNA DI VALLE, IT","2006-08-30","74","62"
"IT000162240","VIGNA DI VALLE, IT","2006-08-31","77","58"
"IT000162240","VIGNA DI VALLE, IT","2006-09-01","79","59"
"IT000162240","VIGNA DI VALLE, IT","2006-09-02","81","60"
"IT000162240","VIGNA DI VALLE, IT","2006-09-03","81","64"
"IT000162240","VIGNA DI VALLE, IT","2006-09-04","83","62"
"IT000162240","VIGNA DI VALLE, IT","2006-09-05","85","64"
"IT000162240","VIGNA DI VALLE, IT","2006-09-06","87","67"
"IT000162240","VIGNA DI VALLE, IT","2006-09-07","87","67"
"IT000162240","VIGNA DI VALLE, IT","2006-09-08","85","65"
"IT000162240","VIGNA DI VALLE, IT","2006-09-09","81","68"
"IT000162240","VIGNA DI VALLE, IT","2006-09-10","82","63"
"IT000162240","VIGNA DI VALLE, IT","2006-09-11","83","65"
"IT000162240","VIGNA DI VALLE, IT","2006-09-12","82","65"
"IT000162240","VIGNA DI VALLE, IT","2006-09-13","82","63"
"IT000162240","VIGNA DI VALLE, IT","2006-09-14","76","64"
"IT000162240","VIGNA DI VALLE, IT","2006-09-15","77","64"
"IT000162240","VIGNA DI VALLE, IT","2006-09-16","67","58"
"IT000162240","VIGNA DI VALLE, IT","2006-09-17","67","59"
"IT000162240","VIGNA DI VALLE, IT","2006-09-18","73","59"
"IT000162240","VIGNA DI VALLE, IT","2006-09-19","76","61"
"IT000162240","VIGNA DI VALLE, IT","2006-09-20","79","63"
"IT000162240","VIGNA DI VALLE, IT","2006-09-21","77","63"
"IT000162240","VIGNA DI VALLE, IT","2006-09-22","77","63"
"IT000162240","VIGNA DI VALLE, IT","2006-09-23","77","63"
"IT000162240","VIGNA DI VALLE, IT","2006-09-24","76","61"
"IT000162240","VIGNA DI VALLE, IT","2006-09-25","66","59"
"IT000162240","VIGNA DI VALLE, IT","2006-09-26","70","60"
"IT000162240","VIGNA DI VALLE, IT","2006-09-27","74","65"
"IT000162240","VIGNA DI VALLE, IT","2006-09-28","75","62"
"IT000162240","VIGNA DI VALLE, IT","2006-09-29","74","61"
"IT000162240","VIGNA DI VALLE, IT","2006-09-30","75","60"
"IT000162240","VIGNA DI VALLE, IT","2006-10-01","74","61"
"IT000162240","VIGNA DI VALLE, IT","2006-10-02","74","62"
"IT000162240","VIGNA DI VALLE, IT","2006-10-03","74","62"
"IT000162240","VIGNA DI VALLE, IT","2006-10-04","71","60"
"IT000162240","VIGNA DI VALLE, IT","2006-10-05","71","58"
"IT000162240","VIGNA DI VALLE, IT","2006-10-06","72","57"
"IT000162240","VIGNA DI VALLE, IT","2006-10-07","70","57"
"IT000162240","VIGNA DI VALLE, IT","2006-10-08","71","57"
"IT000162240","VIGNA DI VALLE, IT","2006-10-09","72","57"
"IT000162240","VIGNA DI VALLE, IT","2006-10-10","72","56"
"IT000162240","VIGNA DI VALLE, IT","2006-10-11","72","56"
"IT000162240","VIGNA DI VALLE, IT","2006-10-12","73","57"
"IT000162240","VIGNA DI VALLE, IT","2006-10-13","73","59"
"IT000162240","VIGNA DI VALLE, IT","2006-10-14","71","57"
"IT000162240","VIGNA DI VALLE, IT","2006-10-15","70","58"
"IT000162240","VIGNA DI VALLE, IT","2006-10-16","67","55"
"IT000162240","VIGNA DI VALLE, IT","2006-10-17","65","54"
"IT000162240","VIGNA DI VALLE, IT","2006-10-18","63","49"
"IT000162240","VIGNA DI VALLE, IT","2006-10-19","58","50"
"IT000162240","VIGNA DI VALLE, IT","2006-10-20","63","56"
"IT000162240","VIGNA DI VALLE, IT","2006-10-21","64","57"
"IT000162240","VIGNA DI VALLE, IT","2006-10-22","67","59"
"IT000162240","VIGNA DI VALLE, IT","2006-10-23","72","60"
"IT000162240","VIGNA DI VALLE, IT","2006-10-24","72","60"
"IT000162240","VIGNA DI VALLE, IT","2006-10-25","74","61"
"IT000162240","VIGNA DI VALLE, IT","2006-10-26","75","59"
"IT000162240","VIGNA DI VALLE, IT","2006-10-27","78","59"
"IT000162240","VIGNA DI VALLE, IT","2006-10-28","76","59"
"IT000162240","VIGNA DI VALLE, IT","2006-10-29","72","59"
"IT000162240","VIGNA DI VALLE, IT","2006-10-30","73","58"
"IT000162240","VIGNA DI VALLE, IT","2006-10-31","68","55"
"IT000162240","VIGNA DI VALLE, IT","2006-11-01","63","55"
"IT000162240","VIGNA DI VALLE, IT","2006-11-02","61","46"
"IT000162240","VIGNA DI VALLE, IT","2006-11-03","54","40"
"IT000162240","VIGNA DI VALLE, IT","2006-11-04","55","41"
"IT000162240","VIGNA DI VALLE, IT","2006-11-05","57","44"
"IT000162240","VIGNA DI VALLE, IT","2006-11-06","62","49"
"IT000162240","VIGNA DI VALLE, IT","2006-11-07","61","50"
"IT000162240","VIGNA DI VALLE, IT","2006-11-08","63","50"
"IT000162240","VIGNA DI VALLE, IT","2006-11-09","65","53"
"IT000162240","VIGNA DI VALLE, IT","2006-11-10","64","50"
"IT000162240","VIGNA DI VALLE, IT","2006-11-11","59","44"
"IT000162240","VIGNA DI VALLE, IT","2006-11-12","56","49"
"IT000162240","VIGNA DI VALLE, IT","2006-11-13","62","50"
"IT000162240","VIGNA DI VALLE, IT","2006-11-14","63","50"
"IT000162240","VIGNA DI VALLE, IT","2006-11-15","60","51"
"IT000162240","VIGNA DI VALLE, IT","2006-11-16","62","53"
"IT000162240","VIGNA DI VALLE, IT","2006-11-17","64","55"
"IT000162240","VIGNA DI VALLE, IT","2006-11-18","65","55"
"IT000162240","VIGNA DI VALLE, IT","2006-11-19","65","53"
"IT000162240","VIGNA DI VALLE, IT","2006-11-20","61","51"
"IT000162240","VIGNA DI VALLE, IT","2006-11-21","59","50"
"IT000162240","VIGNA DI VALLE, IT","2006-11-22","59","45"
"IT000162240","VIGNA DI VALLE, IT","2006-11-23","59","46"
"IT000162240","VIGNA DI VALLE, IT","2006-11-24","56","48"
"IT000162240","VIGNA DI VALLE, IT","2006-11-25","63","54"
"IT000162240","VIGNA DI VALLE, IT","2006-11-26","62","50"
"IT000162240","VIGNA DI VALLE, IT","2006-11-27","57","46"
"IT000162240","VIGNA DI VALLE, IT","2006-11-28","56","44"
"IT000162240","VIGNA DI VALLE, IT","2006-11-29","56","45"
"IT000162240","VIGNA DI VALLE, IT","2006-11-30","55","44"
"IT000162240","VIGNA DI VALLE, IT","2006-12-01","54","44"
"IT000162240","VIGNA DI VALLE, IT","2006-12-02","53","44"
"IT000162240","VIGNA DI VALLE, IT","2006-12-03","53","42"
"IT000162240","VIGNA DI VALLE, IT","2006-12-04","58","49"
"IT000162240","VIGNA DI VALLE, IT","2006-12-05","63","52"
"IT000162240","VIGNA DI VALLE, IT","2006-12-06","60","51"
"IT000162240","VIGNA DI VALLE, IT","2006-12-07","60","50"
"IT000162240","VIGNA DI VALLE, IT","2006-12-08","60","50"
"IT000162240","VIGNA DI VALLE, IT","2006-12-09","56","49"
"IT000162240","VIGNA DI VALLE, IT","2006-12-10","54","44"
"IT000162240","VIGNA DI VALLE, IT","2006-12-11","54","45"
"IT000162240","VIGNA DI VALLE, IT","2006-12-12","51","41"
"IT000162240","VIGNA DI VALLE, IT","2006-12-13","51","41"
"IT000162240","VIGNA DI VALLE, IT","2006-12-14","53","41"
"IT000162240","VIGNA DI VALLE, IT","2006-12-15","59","48"
"IT000162240","VIGNA DI VALLE, IT","2006-12-16","56","49"
"IT000162240","VIGNA DI VALLE, IT","2006-12-17","52","48"
"IT000162240","VIGNA DI VALLE, IT","2006-12-18","55","48"
"IT000162240","VIGNA DI VALLE, IT","2006-12-19","50","44"
"IT000162240","VIGNA DI VALLE, IT","2006-12-20","48","42"
"IT000162240","VIGNA DI VALLE, IT","2006-12-21","49","42"
"IT000162240","VIGNA DI VALLE, IT","2006-12-22","51","43"
"IT000162240","VIGNA DI VALLE, IT","2006-12-23","51","42"
"IT000162240","VIGNA DI VALLE, IT","2006-12-24","51","41"
"IT000162240","VIGNA DI VALLE, IT","2006-12-25","55","41"
"IT000162240","VIGNA DI VALLE, IT","2006-12-26","51","41"
"IT000162240","VIGNA DI VALLE, IT","2006-12-27","49","41"
"IT000162240","VIGNA DI VALLE, IT","2006-12-28","51","42"
"IT000162240","VIGNA DI VALLE, IT","2006-12-29","55","40"
"IT000162240","VIGNA DI VALLE, IT","2006-12-30","51","42"
"IT000162240","VIGNA DI VALLE, IT","2006-12-31","53","43"
"IT000162240","VIGNA DI VALLE, IT","2007-01-01","55","46"
"IT000162240","VIGNA DI VALLE, IT","2007-01-02","55","44"
"IT000162240","VIGNA DI VALLE, IT","2007-01-03","50","41"
"IT000162240","VIGNA DI VALLE, IT","2007-01-04","46","37"
"IT000162240","VIGNA DI VALLE, IT","2007-01-05","54","44"
"IT000162240","VIGNA DI VALLE, IT","2007-01-06","53","41"
"IT000162240","VIGNA DI VALLE, IT","2007-01-07","54","43"
"IT000162240","VIGNA DI VALLE, IT","2007-01-08","55","48"
"IT000162240","VIGNA DI VALLE, IT","2007-01-09","55","44"
"IT000162240","VIGNA DI VALLE, IT","2007-01-10","57","41"
"IT000162240","VIGNA DI VALLE, IT","2007-01-11","53","49"
"IT000162240","VIGNA DI VALLE, IT","2007-01-12","58","46"
"IT000162240","VIGNA DI VALLE, IT","2007-01-13","59","45"
"IT000162240","VIGNA DI VALLE, IT","2007-01-14","53","46"
"IT000162240","VIGNA DI VALLE, IT","2007-01-15","55","48"
"IT000162240","VIGNA DI VALLE, IT","2007-01-16","52","44"
"IT000162240","VIGNA DI VALLE, IT","2007-01-17","57","50"
"IT000162240","VIGNA DI VALLE, IT","2007-01-18","54","46"
"IT000162240","VIGNA DI VALLE, IT","2007-01-19","58","51"
"IT000162240","VIGNA DI VALLE, IT","2007-01-20","59","47"
"IT000162240","VIGNA DI VALLE, IT","2007-01-21","56","50"
"IT000162240","VIGNA DI VALLE, IT","2007-01-22","59","50"
"IT000162240","VIGNA DI VALLE, IT","2007-01-23","58","46"
"IT000162240","VIGNA DI VALLE, IT","2007-01-24","50","39"
"IT000162240","VIGNA DI VALLE, IT","2007-01-25","49","39"
"IT000162240","VIGNA DI VALLE, IT","2007-01-26","46","39"
"IT000162240","VIGNA DI VALLE, IT","2007-01-27","47","37"
"IT000162240","VIGNA DI VALLE, IT","2007-01-28","53","37"
"IT000162240","VIGNA DI VALLE, IT","2007-01-29","50","41"
"IT000162240","VIGNA DI VALLE, IT","2007-01-30","56","41"
"IT000162240","VIGNA DI VALLE, IT","2007-01-31","57","41"
"IT000162240","VIGNA DI VALLE, IT","2007-02-01","55","46"
"IT000162240","VIGNA DI VALLE, IT","2007-02-02","56","44"
"IT000162240","VIGNA DI VALLE, IT","2007-02-03","57","41"
"IT000162240","VIGNA DI VALLE, IT","2007-02-04","53","41"
"IT000162240","VIGNA DI VALLE, IT","2007-02-05","56","39"
"IT000162240","VIGNA DI VALLE, IT","2007-02-06","53","41"
"IT000162240","VIGNA DI VALLE, IT","2007-02-07","56","44"
"IT000162240","VIGNA DI VALLE, IT","2007-02-08","57","46"
"IT000162240","VIGNA DI VALLE, IT","2007-02-09","54","48"
"IT000162240","VIGNA DI VALLE, IT","2007-02-10","51","48"
"IT000162240","VIGNA DI VALLE, IT","2007-02-11","58","46"
"IT000162240","VIGNA DI VALLE, IT","2007-02-12","56","44"
"IT000162240","VIGNA DI VALLE, IT","2007-02-13","59","46"
"IT000162240","VIGNA DI VALLE, IT","2007-02-14","59","43"
"IT000162240","VIGNA DI VALLE, IT","2007-02-15","56","47"
